GPA,PARTICIPATION,GENDER,EMAIL
5.702844038,1,0,1
6.234433208,0,1,0
5.640047591,0,1,1
5.31758119,1,0,1
6.816452812,1,0,1
5.822376686,1,1,1
6.443937795,0,0,0
6.239738674,0,0,1
7.200787046,0,1,0
5.663650251,0,0,0
5.668585639,1,0,0
5.855207125,0,1,1
6.772764187,0,1,0
6.744188062,0,1,0
6.285852184,1,1,1
5.314321127,1,0,1
5.638067026,0,0,1
4.995401105,0,1,0
4.773551854,0,0,1
5.503266825,0,1,0
6.224337246,0,1,0
6.148906776,1,0,1
5.097931304,0,0,1
6.736778957,1,1,0
6.038132453,0,0,1
5.353976243,0,0,0
5.089144064,1,0,1
5.595366445,0,1,1
5.615192837,0,1,0
6.515065128,0,0,0
5.595046976,0,1,1
5.492471852,0,1,0
5.615785558,0,1,1
5.643770463,0,1,1
6.983635236,1,1,1
5.656456394,0,1,0
5.993776986,0,0,0
6.327301439,1,0,1
5.423276919,0,0,1
5.588882464,0,0,0
5.811482743,0,0,0
6.809631881,1,1,1
6.781811924,1,1,1
5.074734166,0,1,1
5.890742139,0,0,0
5.82053685,0,0,0
5.705887739,1,1,1
6.686216163,1,0,1
6.36490307,1,1,1
5.030788359,0,0,1
5.001918224,0,1,0
5.740000217,0,1,1
6.396598081,0,0,1
5.740038805,0,0,0
5.059707276,0,1,1
6.571653677,1,1,1
7.160274766,1,1,1
6.176967672,1,1,1
4.943206358,0,0,1
7.195006029,1,1,1
6.201270198,0,0,1
5.048926188,0,1,0
6.705228934,1,0,1
5.345133599,0,1,0
5.019481262,0,0,1
7.067874962,1,0,0
5.684006898,0,1,0
5.421286273,0,1,0
5.768869043,0,0,1
5.803267968,0,0,1
5.250798311,0,0,1
5.28896116,0,1,1
5.786189093,0,0,1
6.052243312,1,0,1
6.346368634,0,1,0
5.911894785,0,0,0
6.587028656,0,1,0
5.887167675,1,0,1
4.81659215,0,1,0
4.704042623,0,1,0
5.514223576,0,0,1
6.104569506,0,0,0
6.849045854,1,1,0
5.251956013,1,1,1
5.492393153,0,1,1
5.569824321,0,1,0
4.576538622,0,1,0
6.38043863,0,0,1
6.264383968,1,1,1
5.386288476,0,1,0
6.634600755,0,1,1
7.080992461,1,1,0
6.128445525,0,0,1
6.728934631,1,1,0
7.00597999,1,0,0
6.308608913,0,1,1
5.494397362,0,1,0
5.598428725,0,0,0
5.625851478,0,1,0
6.260235457,1,1,1
6.0910842,1,1,0
4.633615156,0,0,0
6.492053751,0,0,0
5.792203099,0,0,1
5.253286222,0,1,0
4.498280044,0,1,1
5.339906264,0,0,0
6.401079724,1,0,1
5.481635326,1,1,1
6.074854872,1,0,1
4.028357068,0,1,1
6.608957293,1,0,0
6.896734783,0,1,0
7.720908231,1,0,0
6.317929351,1,1,1
4.835397599,0,0,0
7.556118393,1,0,1
5.971224689,0,0,1
7.057129482,0,1,1
5.866276659,0,1,1
4.582699015,0,1,1
5.614094654,0,1,1
5.210700178,0,1,0
5.693374837,1,1,1
6.479685624,1,1,1
4.890949252,0,0,0
7.817465075,1,0,1
7.052929814,0,0,0
5.273543166,0,0,0
7.677506231,1,0,1
6.929323778,0,0,0
5.087630064,0,0,1
6.239322957,0,0,0
6.200208795,0,1,0
5.864231396,0,1,0
6.810310947,1,0,1
5.015921274,0,0,0
6.724895306,1,0,0
6.962561766,1,1,1
4.941930931,0,1,0
6.8221365,1,0,1
5.036979947,0,1,0
6.011394998,0,0,0
7.067510587,1,1,0
5.729176982,0,1,1
5.401758176,0,0,1
6.684125737,1,1,1
5.83976523,0,1,0
5.219707177,0,0,1
6.013970981,1,0,0
6.413104186,1,0,1
4.681568785,0,1,1
5.886197493,0,0,0
6.252507553,0,1,0
5.345120125,0,0,1
5.811883168,0,1,1
6.551436493,1,1,1
5.401437213,0,1,0
5.067153326,0,1,1
7.796908538,1,0,1
7.122127243,0,1,0
6.572278568,0,0,0
5.307249223,0,0,1
5.082218302,1,1,1
5.796682797,0,0,0
5.463578888,0,1,0
7.051730829,1,0,1
6.627529646,0,0,0
5.344216023,0,0,1
5.574543381,0,1,1
6.477120585,1,1,1
5.312404375,0,0,0
6.03855605,1,0,1
5.734834586,0,0,0
4.96297193,0,1,1
5.29716019,0,1,0
6.816205862,0,0,0
5.486786834,0,0,1
6.28421361,1,0,1
5.505492303,1,1,1
7.573107795,0,0,1
5.405382979,1,0,1
6.050348949,0,0,0
6.751365026,0,1,0
6.222306352,0,1,0
5.594815839,0,0,0
5.79952089,0,1,0
6.923593029,0,0,0
5.496958881,0,1,1
6.005238088,1,0,1
6.412636837,1,1,1
5.9895975,0,1,0
7.448998287,1,1,1
4.425870335,0,1,0
6.378284727,0,0,0
6.767611931,1,0,1
6.893249602,1,1,0
6.345765987,0,0,0
4.659965174,0,0,0
6.212061656,1,1,1
7.274045566,1,0,1
5.590691155,0,0,0
6.587846502,1,0,1
5.665926239,0,1,0
5.851087635,0,0,0
6.489291477,1,0,1
5.517796423,1,1,1
7.088877594,0,0,0
6.648668455,0,1,0
6.772243017,0,0,0
4.422282578,0,1,1
6.229683218,1,1,1
5.001217296,0,1,0
5.69842671,0,0,1
4.904405078,0,1,1
4.751664051,0,1,1
5.005088828,0,1,0
6.177910733,0,0,0
6.189604314,1,1,1
5.049321305,0,0,0
5.352526074,0,0,0
6.888200374,0,0,0
5.055917171,1,1,1
4.513640021,0,1,0
6.03605906,0,1,0
6.464963388,1,1,1
5.56954243,0,0,1
6.173496123,0,0,0
7.217402821,1,0,1
5.41349427,0,0,1
5.909770964,0,1,0
6.444218873,0,0,0
5.466093405,0,1,0
6.577318935,1,0,1
6.814732344,1,1,0
5.715251644,0,1,1
6.651838188,1,1,0
7.361638496,1,0,0
5.70969598,0,0,0
5.843422006,1,1,1
7.311676356,0,0,0
5.812830446,0,0,0
6.569311244,1,1,1
6.391571562,0,0,0
5.082763494,1,1,1
5.653142712,0,0,0
5.178663724,0,1,1
6.749585578,1,0,0
6.159433096,1,0,1
5.411288859,0,1,0
6.563631458,0,0,0
7.026431589,0,0,1
5.612191606,0,1,1
5.546212511,0,1,0
5.913984863,0,1,1
6.096062741,1,1,1
4.695572983,0,0,1
6.126782145,1,1,1
6.939037334,1,0,1
6.165928933,0,0,0
5.816692058,0,0,1
6.211189336,0,1,0
5.495305169,0,0,0
4.829010063,0,0,0
5.199358883,0,1,1
6.409846048,0,1,0
4.804248921,0,0,0
4.750367159,1,1,1
5.977988548,1,0,1
6.667266257,0,0,1
5.752318078,0,0,1
6.944427617,0,0,0
5.054168391,1,1,0
6.487318207,0,0,0
4.195712382,0,1,1
6.350990511,0,1,0
6.592149998,1,0,0
6.892358308,0,0,0
5.52780764,0,1,1
6.238703337,0,1,0
6.711574086,0,0,0
6.142764903,0,0,1
5.191233127,0,1,1
5.765684083,0,0,1
7.230538382,1,0,1
5.736732357,0,0,0
7.184397126,1,1,0
5.753356288,0,0,1
6.210164186,1,1,1
6.227306738,1,0,1
5.558217148,0,1,0
6.441114059,0,1,1
5.82969576,1,1,1
5.493626655,0,0,0
3.869379898,0,1,1
5.500294907,0,1,1
5.099849445,0,1,1
6.25296792,0,1,0
5.838725552,0,0,0
6.759775165,1,1,1
7.479002379,1,1,0
6.863497402,1,0,1
6.818614908,1,1,1
5.895631456,0,0,0
6.173210239,1,1,1
6.365357502,0,1,0
5.784033282,1,0,1
6.129479599,0,1,0
4.602826154,0,1,0
5.934810649,0,1,0
4.584045734,0,1,1
4.507193853,0,1,0
6.650591935,1,1,1
6.635968795,1,0,1
5.516382547,0,0,0
6.008186443,0,0,0
4.682142822,0,1,1
5.553858079,0,0,0
6.554516325,0,1,0
6.527765458,1,0,1
7.117859503,1,0,1
5.918216159,0,1,1
5.565053921,1,1,1
7.03277519,1,1,1
6.455362484,1,0,1
5.728520414,0,1,0
5.888831448,1,1,1
6.598502664,0,1,0
7.003052326,1,0,1
5.986025866,0,0,1
5.496680494,0,0,0
6.28826626,0,0,0
5.493952368,0,0,1
6.241062074,1,1,1
6.514382834,0,0,1
4.992524221,0,1,0
5.165475988,0,1,0
4.912269489,0,1,0
7.033173407,1,1,1
6.242225528,0,1,0
6.275606341,0,0,0
7.077357858,0,1,0
5.333876549,0,1,0
4.52343443,0,0,1
4.388014534,0,1,1
5.751234376,0,0,0
5.728219072,0,0,0
5.687338754,1,1,0
6.715955037,1,1,1
5.031338624,0,0,0
6.310201999,0,1,1
6.270771444,1,1,1
6.680308213,1,1,1
4.826185715,0,0,1
4.813500684,0,1,0
6.039351857,1,0,1
6.338295169,1,1,1
6.81096257,0,1,0
6.687727327,1,0,1
6.874688058,0,0,0
5.723743463,0,0,0
6.904269811,0,1,0
6.795765968,0,0,1
6.705622149,1,0,1
5.488247465,1,0,1
6.20766752,1,0,1
5.882759888,0,0,1
5.324767419,0,1,0
5.334198912,0,0,0
5.424066497,0,0,1
6.946089229,1,0,1
7.316071142,1,0,1
6.940398674,0,1,0
6.609258164,0,0,0
5.489984255,0,1,0
4.91809231,0,0,1
5.789055459,0,1,1
4.430955865,0,1,0
5.902718223,0,0,1
6.265948095,1,0,1
5.299323804,0,0,1
7.403112203,1,0,1
6.660473147,1,0,1
5.509569363,0,1,1
6.958565438,1,0,1
5.678041307,1,1,1
5.049447389,0,1,1
7.056280564,0,0,1
3.91968171,0,1,1
5.347114032,0,0,0
5.745966731,0,0,0
5.695300805,0,1,1
3.79706347,0,1,0
7.067023126,1,0,0
6.350060212,0,0,0
5.446785347,0,0,1
8.15687007,1,0,1
5.489524981,0,0,1
6.886205373,1,0,1
6.014880391,0,1,0
6.756831474,1,1,0
4.714368051,0,1,0
4.612163456,0,0,1
5.8135008,0,0,0
7.568740107,1,0,1
6.954586691,1,0,1
4.30485146,0,1,0
5.999704988,0,1,0
6.316715292,0,1,0
7.144359552,1,1,0
4.369841852,0,0,1
5.397609924,0,0,0
6.0379945,0,0,0
5.289772905,0,0,1
7.022146075,1,1,0
4.960557172,0,0,1
6.075420475,0,0,0
6.871818395,1,1,1
5.433710579,0,0,0
6.039157486,0,0,1
4.888835328,1,0,1
6.029328859,1,0,1
6.768131738,0,1,0
7.24186814,0,0,1
6.373277003,1,1,1
6.130752324,0,0,0
4.886257966,0,1,1
6.370119256,0,1,0
5.503945821,0,0,1
7.813704283,1,0,1
6.050473822,0,1,1
6.621868723,1,0,1
5.743971239,0,0,0
4.768352026,0,0,0
6.241537529,0,0,0
5.759390741,1,1,1
5.691582041,0,0,1
4.533855419,0,1,1
5.751860355,0,0,1
5.53961492,0,0,0
4.697006219,0,1,1
5.855744767,1,1,1
5.018292088,0,0,1
5.41606709,0,1,0
5.552739175,1,0,1
8.14674724,1,1,1
6.347046525,0,0,0
6.629898528,1,0,1
5.298668366,0,1,0
6.826189723,0,0,0
5.417316526,0,1,1
6.064814658,0,1,0
4.715771893,0,0,0
6.940555287,1,1,1
5.703138573,0,0,1
6.416081104,1,0,1
5.589578725,0,1,1
5.931192814,1,0,1
7.52949155,1,1,1
5.342644461,0,0,1
5.450822599,0,0,0
6.099206463,0,1,0
6.041596089,0,1,0
6.304722939,1,1,1
6.68335887,1,1,1
5.543849889,0,0,0
4.86530943,0,0,0
7.10327525,1,1,1
5.733708126,0,1,1
5.517995236,0,0,0
5.20896652,0,1,0
6.43808117,0,1,0
7.168521722,0,0,0
5.536781755,1,1,1
6.540210293,0,1,0
6.499827579,1,0,1
7.312997274,1,1,1
4.728947726,0,1,1
4.969908884,0,0,1
6.958459574,1,0,1
5.581562809,0,1,1
5.362093819,0,0,0
6.90010874,1,1,1
6.133314411,0,1,0
4.695868243,0,0,0
6.367951358,0,1,0
5.318317635,0,0,1
4.642969637,0,1,1
6.571587753,1,1,1
7.638298575,1,0,0
5.47504833,1,0,1
5.149754594,0,0,0
6.765505002,0,0,1
6.478688744,1,1,1
5.230505789,0,1,1
5.535575303,0,1,0
5.722530756,0,1,1
5.284773201,0,0,0
4.562472002,0,1,0
6.189218462,0,0,1
4.987847962,0,0,0
4.70746181,0,0,1
5.102669346,0,0,1
6.433818588,1,0,1
6.527197768,0,1,0
6.663655172,1,0,1
4.83727357,0,1,1
6.349185373,0,0,1
4.923261579,0,1,0
6.296831435,0,0,0
5.887878585,0,1,0
6.79165102,1,1,0
6.671006786,1,0,1
6.311383511,1,1,1
5.38391302,0,0,0
5.512396993,0,0,1
5.678299505,0,0,0
7.431329912,1,1,1
6.145669889,1,0,1
4.349694915,0,0,0
6.165120919,0,1,1
6.431567808,1,1,1
6.196741514,0,1,0
6.228942285,0,1,0
5.555995203,0,0,1
5.361993044,0,1,0
4.983948687,0,0,1
6.154431278,0,0,0
7.690525249,1,1,1
6.4502749,1,1,0
5.549650171,1,0,1
5.046064555,0,0,0
4.435741158,0,1,1
7.157677422,0,0,0
6.537156324,0,1,0
5.953979027,1,1,1
6.039951336,0,0,1
4.969268287,0,0,1
7.140827398,1,0,1
5.811438737,0,0,0
6.168333197,0,0,0
5.252633365,1,1,1
6.156345952,0,0,0
5.993798866,1,0,1
6.591253779,0,0,0
5.843391838,0,1,0
5.770607053,0,1,0
5.628711746,1,0,1
4.286256207,0,0,0
4.842106916,0,1,1
6.27702772,0,1,0
7.307024324,1,0,1
5.946232671,1,1,1
6.919780974,1,1,1
6.085791667,0,0,0
6.3024977,0,0,1
7.340811815,0,1,0
4.999839226,0,1,0
5.394337347,0,1,1
5.319732448,1,0,1
4.371916055,1,1,1
7.316946385,1,1,1
7.460847996,1,1,1
5.603502345,0,1,1
5.089012276,0,0,0
5.843517976,0,0,0
6.964375234,0,0,0
6.825572471,1,0,0
4.963735615,0,1,0
4.915409545,1,1,1
6.166023368,0,1,0
5.275282017,0,1,0
5.159075454,0,0,0
6.94505146,0,0,0
4.446546226,1,1,1
4.59832404,0,1,1
5.659783578,0,0,1
5.300980878,0,0,1
6.088006691,0,0,0
5.771258204,0,0,0
7.094187698,1,1,1
5.089293156,0,0,0
6.670972531,0,1,0
6.399538202,1,0,1
5.926164464,1,0,0
5.250951832,0,1,0
5.925766562,0,0,1
6.753260235,1,0,1
5.755191213,0,0,0
5.462776951,0,0,0
5.263585489,0,0,1
5.355290818,0,1,0
7.238053964,1,0,0
4.582726913,0,0,1
5.302607345,0,0,0
7.351879123,1,0,1
6.898963108,1,1,1
6.043282428,0,1,1
6.597634262,0,0,0
5.879866123,1,1,1
6.302304168,1,1,1
6.211914564,0,1,1
7.098506804,0,0,0
4.084070087,0,1,0
5.415603401,0,0,1
5.697583701,1,1,1
5.48245713,1,1,1
4.868835036,1,1,1
6.606639588,1,1,1
5.17594563,0,0,0
7.119380702,1,1,0
5.293594902,0,1,0
3.838832475,0,1,1
6.929073039,1,1,1
5.013611072,0,0,0
6.082308404,0,0,0
5.395902873,0,1,1
7.195861472,1,1,1
7.032866183,1,0,1
5.90553493,0,0,0
6.885620701,0,0,0
7.933782264,1,0,0
7.241572154,0,1,0
5.720466627,0,1,1
6.845375727,1,1,1
5.100173625,1,1,1
4.865807101,0,1,1
6.434924209,1,1,0
5.490144889,0,1,1
5.452104296,0,0,1
4.950378699,0,0,0
5.824253613,0,1,1
7.47560939,1,0,1
6.502629611,1,0,1
6.019750815,0,0,0
4.278956042,0,0,0
6.008395089,0,0,0
3.966353395,0,1,0
6.097125934,0,1,0
5.65255208,0,0,0
5.018388251,0,0,0
5.055057452,0,1,1
5.791959762,0,0,0
4.999888163,0,1,0
5.227157572,0,1,1
4.899339229,0,0,1
5.479674153,1,1,1
6.463519117,0,0,0
5.399599485,0,0,0
6.547522905,1,1,1
4.713594943,0,1,0
5.638619807,0,1,1
6.467303917,0,0,0
7.058608174,1,1,1
7.822842537,1,1,0
5.192575033,0,1,0
5.285763107,1,0,1
5.244931084,0,0,1
6.577056838,1,1,1
5.188222371,0,1,0
5.593088852,0,0,1
5.698027526,0,0,0
6.82580235,1,0,0
5.284199622,0,0,0
6.64326365,1,0,1
5.595009478,0,0,0
6.746751435,1,1,1
5.903056329,1,1,1
5.841945384,0,1,0
6.552553239,0,1,1
5.291634611,0,0,0
6.367548822,0,0,0
4.818458002,0,0,0
6.328231833,0,0,0
5.071435742,0,0,0
4.709928596,0,1,0
7.394483241,1,0,1
5.650508369,0,0,1
5.484297142,1,1,1
5.211628236,0,1,0
6.339901442,1,1,1
5.738406053,0,1,0
5.155455679,0,1,1
6.18903281,1,0,0
7.105143244,0,0,0
5.979897628,1,0,1
6.549687644,1,1,0
7.60955909,1,1,1
6.349113001,0,1,0
6.153278328,0,1,0
6.117869658,0,0,0
4.953300419,0,0,0
5.289499597,1,1,1
5.803574526,0,1,0
6.691611396,1,0,1
5.264334996,1,1,1
6.412874133,0,0,0
6.083450098,0,0,0
6.903014349,0,0,0
5.461735532,0,0,0
5.564459217,1,1,1
6.846427004,1,1,1
5.565433663,0,0,1
7.306139335,0,1,0
6.713408276,0,1,1
7.175246148,0,1,0
6.726987117,1,1,0
5.931637879,0,1,1
6.463801567,1,0,0
4.779214224,0,0,1
5.884786216,0,1,0
5.320613522,0,0,0
5.465716084,1,0,1
6.666386407,0,1,0
6.401729455,1,1,1
6.200519827,0,0,0
5.511181152,0,1,1
6.69743333,1,1,1
5.127356981,0,1,1
4.991747279,0,0,1
4.559082373,0,0,0
6.749454332,0,0,0
6.238273579,0,0,0
5.826536944,0,1,0
5.796015163,0,1,1
5.719292428,0,1,0
7.07661855,0,0,0
7.107087841,1,0,1
7.374506272,1,1,1
6.180269187,1,1,1
5.172742861,0,1,1
4.18878556,0,1,1
5.864417804,0,0,1
6.244178061,1,1,1
5.84958217,1,1,1
5.461610624,0,0,0
5.851149002,0,1,0
6.990172949,1,0,1
6.507985599,0,0,0
6.107652327,1,0,1
4.76826486,0,0,1
5.854059009,0,1,1
5.514742282,0,0,0
5.16988951,0,0,0
5.696826355,0,0,0
5.78378149,0,0,0
7.036765141,0,1,0
5.725638865,0,1,0
6.498312552,1,0,1
6.510333492,1,0,1
6.53976585,0,0,0
6.72424491,1,0,1
7.081719137,1,0,1
5.353741654,0,0,0
5.907147909,1,1,1
5.540114723,1,1,1
6.08448729,1,0,1
7.607718126,1,1,1
4.653567646,0,1,0
4.593332723,0,0,0
5.827827132,0,0,1
6.310479055,0,0,0
5.676880416,0,0,0
7.248773062,1,0,1
6.015726168,0,0,0
6.828819741,1,1,1
5.108905198,0,1,0
4.801733353,0,0,0
6.613982023,0,0,0
6.652362392,0,0,1
5.802726252,0,1,1
6.657460185,1,1,1
7.087040636,1,0,1
5.657525776,1,1,1
5.253297335,0,1,0
6.774011881,0,0,0
5.706274826,1,1,1
4.992864285,0,1,1
5.779517397,1,1,0
5.661623323,0,1,0
5.441553991,0,1,0
7.133147686,1,1,1
4.682932526,0,1,0
6.227975524,1,1,1
6.808801789,1,1,1
7.284036085,1,0,1
4.794209782,0,1,1
5.398272952,0,0,1
6.956114368,1,1,1
4.357510019,0,1,0
5.878361235,0,0,1
7.100260603,1,0,1
6.167883494,0,0,0
5.708004468,0,0,0
5.828356365,0,0,0
7.826575009,1,1,1
5.887434218,0,1,0
4.082417091,0,1,0
5.480231562,1,1,1
5.301739038,0,1,1
5.855297416,0,1,1
5.441452282,0,1,0
4.808816086,0,0,0
4.577762485,0,1,1
5.595315607,0,1,1
6.327856219,1,0,1
6.53072458,1,0,1
6.624527447,0,0,0
4.740571502,0,1,0
6.968078284,1,0,0
5.563098937,0,1,0
6.041364257,0,0,0
4.609607772,0,0,1
4.71710184,0,0,0
4.499741523,0,0,1
5.127452669,0,0,0
5.105923305,0,1,0
7.24205398,1,0,1
5.993413161,0,0,0
7.045989743,0,0,0
7.121571166,1,1,1
6.220653351,1,0,1
4.936065152,0,1,1
5.49604261,0,1,0
5.521448207,1,1,1
5.309023204,0,1,1
4.688025619,0,1,1
5.93009265,1,0,1
6.62260254,1,0,0
5.659181593,0,0,0
5.44427515,0,0,0
6.805901173,1,0,1
6.489704864,0,0,0
5.535367817,0,1,0
6.373886895,1,0,1
6.16323963,1,1,0
5.963434822,0,0,0
5.839590274,0,0,1
5.009190921,0,0,0
4.870644842,0,0,0
6.948749377,1,0,1
5.712322724,0,0,0
4.864881846,0,1,0
7.671652452,1,0,1
5.412084994,0,1,1
5.782680628,0,0,0
6.42587765,0,0,0
4.634767517,1,1,1
6.597747673,1,0,1
6.413039097,0,0,0
5.092893582,0,0,1
5.819898837,0,1,0
5.391273881,0,0,0
7.041299809,1,1,1
6.34939497,1,0,1
5.997200556,0,0,0
5.706851237,0,1,0
7.121570296,1,1,1
5.925114517,0,1,0
6.334048084,1,1,1
6.457744119,0,1,0
6.54885392,1,0,1
5.063686746,0,0,0
6.484797866,1,1,1
5.641325406,0,0,1
5.675601493,0,1,0
6.981378668,1,0,1
3.934752295,0,1,0
5.275311443,0,1,0
4.296490503,0,0,1
5.117600531,0,0,0
6.21249131,0,0,1
5.532578089,0,0,0
6.295007141,0,1,0
6.779644365,0,0,0
5.219216162,0,0,0
5.329693323,0,0,0
6.688858024,0,1,1
6.010342501,1,1,0
6.204256711,0,0,0
5.122383612,0,1,1
5.362749425,0,0,0
